virus,realm,host,locus_tag,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Bdellovibrio phage phi1402,Duplodnaviria,bacteria,BdPhPhi1402,305,162,253,164,98,166,101,103,39,71,44,35,42,165,175,225,157,51,144,50,93,73,103,74,31,97,39,42,46,62,134,157,221,330,250,100,152,250,180,109,53,286,125,127,32,182,150,129,14,104,14,137,106,100,65,88,14,49,86,29,46,147,165,199
