virus,realm,host,locus_tag,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Klebsiella phage K5-4,Duplodnaviria,bacteria,HOR50,161,433,629,83,98,291,114,203,42,124,31,103,41,312,298,245,125,175,399,42,98,47,159,158,77,193,62,251,79,195,392,139,261,529,566,246,244,290,223,364,140,249,162,466,175,210,295,174,27,315,2,111,119,179,73,139,13,64,168,56,84,364,99,64
