virus,realm,host,locus_tag,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Mud crab virus,Riboviria,invertebrates,MCDiV,69,24,83,113,47,30,11,126,14,8,18,55,35,23,55,127,53,27,41,55,25,24,8,97,8,27,18,48,21,30,20,105,78,35,67,159,18,30,10,138,30,30,18,101,40,35,55,110,1,18,1,104,49,38,11,146,0,22,34,57,51,33,74,93
