virus,realm,host,locus_tag,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Proteus phage Privateer,Duplodnaviria,bacteria,HWD17,1690,519,599,1193,696,125,61,687,561,104,202,460,517,378,849,1059,617,179,274,333,479,30,35,422,143,29,20,324,332,72,125,417,1476,327,577,1627,541,113,66,821,480,108,145,1152,562,127,171,954,103,275,14,818,561,120,46,761,27,91,323,250,1036,484,274,756
