virus,realm,host,locus_tag,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Rice virus A,Riboviria,land plants,CKM62,30,31,59,27,27,39,20,36,7,17,32,21,14,32,47,29,22,15,31,14,16,21,20,38,15,20,22,31,15,36,36,31,27,44,67,33,27,34,27,47,29,20,34,49,28,44,62,58,1,29,3,43,31,30,20,31,2,25,39,27,16,32,41,35
