virus,realm,host,locus_tag,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Burkholderia phage phiE094,NA,NA,KNV69,0.439130434782609,1.61290322580645,1.56086956521739,0.387096774193548,0.290030211480363,1.06948640483384,2.44712990936556,0.193353474320242,0.110091743119266,1.82950819672131,0.17737003058104,0.245901639344262,0.111111111111111,2.30864197530864,1,0.580246913580247,0.521518987341772,1.53505535055351,1.47848101265823,0.464944649446494,0.250922509225092,0.848708487084871,2.67158671586716,0.228782287822878,0.55045871559633,3.65749235474006,0.990825688073395,0.513761467889908,0.174418604651163,2.46511627906977,2.34302325581395,0.447674418604651,0.944707740916272,1.45606694560669,1.05529225908373,0.543933054393305,0.47012987012987,1.16623376623377,2.17922077922078,0.184415584415584,0.303571428571429,2.97321428571429,0.401785714285714,0.321428571428571,0.265700483091787,1.71497584541063,1.6280193236715,0.391304347826087,0.576923076923077,1.41666666666667,0.403846153846154,0.583333333333333,0.373770491803279,0.895081967213115,2.46885245901639,0.186885245901639,2.01923076923077,1.71428571428571,1,0.285714285714286,0.0406976744186047,1.6816976127321,0.529069767441861,0.318302387267904
