virus,realm,host,locus_tag,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Dill cryptic virus 1,Riboviria,land plants,U762,1.42105263157895,1.36363636363636,0.578947368421053,0.636363636363636,1,1.27777777777778,0.111111111111111,1.61111111111111,0.580645161290323,0.6,0.387096774193548,0.4,0.454545454545455,1.45454545454545,1,1.09090909090909,1.51219512195122,1.18918918918919,0.48780487804878,0.810810810810811,0.847058823529412,1.12941176470588,0.376470588235294,1.64705882352941,0.580645161290323,2.70967741935484,0.387096774193548,1.35483870967742,0.918367346938776,2.14285714285714,0.857142857142857,1.3469387755102,1.64705882352941,1.06122448979592,0.352941176470588,0.938775510204082,0.559139784946237,1.41935483870968,0.21505376344086,1.80645161290323,0.923076923076923,1.69230769230769,0.0769230769230769,1.30769230769231,0.680851063829787,1.95744680851064,0.425531914893617,0.936170212765957,1.5,1.16981132075472,1.5,0.830188679245283,1.4,1.2,0.1,2.3,0,0.888888888888889,1,1.11111111111111,0.428571428571429,1.33333333333333,0.306122448979592,0.666666666666667
