virus,realm,host,locus_tag,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Enterobacteria phage SfI,Duplodnaviria,bacteria,ACQ56,1.30099857346648,1.07961165048544,0.699001426533523,0.920388349514563,0.869325997248968,1.47455295735901,1.04539202200825,0.610729023383769,0.796875,1.45702592087312,0.4140625,0.818553888130969,0.529411764705882,1.21323529411765,1,1.25735294117647,0.456521739130435,0.901408450704225,1.54347826086957,1.09859154929577,0.934653465346535,0.720792079207921,1.46534653465347,0.879207920792079,0.703125,1.703125,0.90625,1.4765625,0.24188790560472,0.619469026548673,2.76106194690265,1.06784660766962,1.19101123595506,0.881656804733728,0.808988764044944,1.11834319526627,1.15514018691589,1.01682242990654,1.06542056074766,0.762616822429907,0.680538555691554,1.20440636474908,0.837209302325581,1.27784577723378,0.656330749354005,0.888888888888889,1.32299741602067,1.13178294573643,1.24615384615385,0.980392156862745,0.184615384615385,1.01960784313725,1.20327421555252,0.908594815825375,0.736698499317872,0.875852660300136,1.56923076923077,1.12,1,0.88,0.713864306784661,0.796338672768879,0.595870206489675,1.20366132723112
