virus,realm,host,locus_tag,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Fragaria chiloensis cryptic virus,NA,NA,FCCV,0.978723404255319,1.09090909090909,1.02127659574468,0.909090909090909,0.883116883116883,0.935064935064935,0.467532467532468,1.71428571428571,0.72,1.18421052631579,0.48,0.789473684210526,0.759036144578313,1.33734939759036,1,0.903614457831325,1.48936170212766,1.05882352941176,0.51063829787234,0.941176470588235,1.16923076923077,1.04615384615385,0.676923076923077,1.10769230769231,1.28,1.92,0.32,1.28,0.622641509433962,1.24528301886792,1.47169811320755,1.35849056603774,1.31506849315068,1.03225806451613,0.684931506849315,0.967741935483871,0.693877551020408,1.02040816326531,0.244897959183673,2.04081632653061,1.6,0.56,0.08,1.76,0.941176470588235,1.17647058823529,0.470588235294118,1.41176470588235,3,1.25490196078431,0,0.745098039215686,1.5,0.789473684210526,0.315789473684211,1.42105263157895,0,1.23076923076923,1,0.769230769230769,0.905660377358491,0.962962962962963,0.39622641509434,1.03703703703704
