virus,realm,host,locus_tag,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Lake Sarah-associated circular virus-26,unclassified viruses,invertebrates,A0R91,1.09090909090909,0.75,0.909090909090909,1.25,1.26315789473684,0.771929824561403,0.421052631578947,1.54385964912281,2.23255813953488,0.638297872340426,0.976744186046512,1.65957446808511,0.888888888888889,0.333333333333333,1,1.77777777777778,1.36363636363636,0.952380952380952,0.636363636363636,1.04761904761905,1.26315789473684,0.631578947368421,0.210526315789474,1.89473684210526,0.837209302325581,0.418604651162791,0.418604651162791,1.11627906976744,0.461538461538462,0.615384615384615,0.153846153846154,2.46153846153846,1.33333333333333,0.8,0.666666666666667,1.2,0.8,0.622222222222222,0.622222222222222,1.95555555555556,1.64102564102564,0.615384615384615,0.717948717948718,1.02564102564103,0.956521739130435,0.782608695652174,0.869565217391304,1.39130434782609,0,0.896551724137931,1.5,1.10344827586207,1.27659574468085,0.893617021276596,0.25531914893617,1.27659574468085,1.5,0.857142857142857,1,1.14285714285714,1.69230769230769,0.842105263157895,0.615384615384615,1.15789473684211
