virus,realm,host,locus_tag,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Mycobacterium phage Tiffany,Duplodnaviria,bacteria,PBI,0.143884892086331,1.91698113207547,1.85611510791367,0.0830188679245283,0.232456140350877,2.05701754385965,1.43859649122807,0.271929824561404,0.151685393258427,1.57462686567164,0.601123595505618,0.17910447761194,0.0445945945945946,2.77702702702703,1,0.178378378378378,0.275290215588723,1.73451327433628,1.72470978441128,0.265486725663717,0.426914153132251,1.22041763341067,2.0139211136891,0.338747099767981,0.691011235955056,2.19662921348315,1.8314606741573,0.528089887640449,0.169724770642202,2.02752293577982,3.04587155963303,0.284403669724771,0.431924882629108,1.68693918245264,1.56807511737089,0.313060817547358,0.524259609325772,1.57781978575929,1.3182104599874,0.579710144927536,0.432432432432432,2.24024024024024,0.618618618618619,0.708708708708709,0.134871339840284,2.24667258207631,1.34516415261757,0.273291925465839,0.370786516853933,1.92087912087912,0.235955056179775,0.0791208791208791,0.425373134328358,1.36567164179104,2.12686567164179,0.328358208955224,2.39325842696629,1.67479674796748,1,0.32520325203252,0.00458715596330275,1.91634980988593,0.467889908256881,0.0836501901140684
