virus,realm,host,locus_tag,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Pelargonium necrotic spot virus,Riboviria,land plants,PNSVgp,0.725663716814159,0.975,1.27433628318584,1.025,1.25190839694656,0.824427480916031,0.580152671755725,1.34351145038168,1.2824427480916,0.827586206896552,1.69465648854962,1.75862068965517,0.978260869565217,1.10869565217391,1,0.91304347826087,0.862745098039216,0.722222222222222,1.13725490196078,1.27777777777778,0.844444444444444,0.933333333333333,0.444444444444444,1.77777777777778,0.50381679389313,0.687022900763359,0.641221374045801,1.19083969465649,0.689655172413793,1,0.862068965517241,0.931034482758621,0.75,0.772727272727273,1.25,1.22727272727273,1.06666666666667,0.666666666666667,0.853333333333333,1.41333333333333,1.12418300653595,0.57516339869281,0.993464052287582,1.30718954248366,0.627906976744186,0.813953488372093,1.48837209302326,1.06976744186047,0.5,0.830769230769231,1.5,1.16923076923077,0.931034482758621,0.879310344827586,0.724137931034483,0.879310344827586,1,0.8125,1,1.1875,0.689655172413793,1.08823529411765,1.82758620689655,0.911764705882353
