virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Acidianus two-tailed virus,Bicaudaviridae,ATV,archaea,DNA,circular,832,504,672,526,414,163,249,349,298,226,238,263,591,318,390,519,487,151,290,110,492,119,154,247,31,49,18,93,331,249,263,267,808,385,595,488,410,176,261,304,289,232,217,273,341,258,331,381,28,406,15,503,283,136,145,270,29,48,169,56,370,522,386,318
