virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Bacillus phage Belinda,Duplodnaviria,BI039,bacteria,DNA,linear,2172,1456,1726,1247,1646,186,555,821,763,334,132,632,634,1109,1545,1532,1052,392,565,536,588,37,219,541,439,158,36,706,973,119,234,535,2208,1330,1900,1953,1295,161,509,1083,855,280,320,1580,1695,280,481,1172,176,1122,58,1101,646,152,218,767,61,136,576,320,1700,1144,370,859
