virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Brochothrix phage NF5,Duplodnaviria,BrPhNF5,bacteria,DNA,linear,833,306,301,388,360,47,146,240,162,145,40,167,272,208,280,378,355,66,105,114,100,28,63,127,71,54,10,129,103,37,54,147,669,263,231,537,307,61,131,310,161,177,89,329,218,106,139,363,33,173,11,286,183,35,74,151,14,42,128,50,417,169,201,353
