virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Diaphorina citri flavi-like virus,unclassified viruses,BBG15,invertebrates,RNA,linear,325,185,330,202,164,146,86,157,190,96,79,169,199,198,254,150,142,108,107,113,122,71,75,102,75,61,35,54,134,84,120,79,330,275,223,264,183,206,87,191,249,134,54,136,127,149,196,162,1,173,0,160,114,83,57,139,0,83,147,91,113,180,154,88
