virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Dicliptera yellow mottle virus,Monodnaviria,Dymv,land plants,ss-DNA,circular,100,68,104,108,72,20,18,40,48,32,48,42,58,36,78,70,84,34,46,76,52,28,6,42,16,8,8,48,26,26,30,36,74,48,46,96,50,36,10,52,36,40,30,50,36,32,58,56,10,34,2,100,74,46,10,74,0,18,46,34,50,68,40,60
