virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Escherichia phage HY03,Duplodnaviria,BI016,bacteria,DNA,linear,3406,747,950,2326,924,306,259,1538,529,289,85,575,633,580,1386,2734,1153,219,595,740,722,55,269,742,295,314,62,988,337,204,324,997,3275,772,557,2528,1090,278,301,1677,1091,417,201,1482,1087,278,302,1707,176,503,14,1796,979,183,198,1255,79,216,746,383,1433,573,601,1717
