virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Escherichia typing phage 1,Duplodnaviria,FDI04,bacteria,DNA,linear,1233,633,814,733,598,173,111,711,416,189,102,320,123,510,737,956,475,227,408,275,405,25,58,275,74,74,19,371,225,128,297,545,1094,595,658,1007,765,126,60,798,239,182,128,1082,569,206,218,809,90,467,9,655,467,87,31,555,33,137,300,218,534,446,280,629
