virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Formica exsecta virus 2,Riboviria,Y041,invertebrates,RNA,linear,118,26,68,121,58,10,26,69,43,8,16,62,104,11,71,77,74,14,35,70,66,4,15,68,22,8,4,43,24,1,9,26,114,16,41,164,47,16,38,83,44,19,17,74,57,10,44,88,1,8,0,126,37,5,22,45,0,15,46,49,124,16,70,104
