virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Human astrovirus BF34,Riboviria,IJ19,human,RNA,linear,108,45,113,72,83,50,9,60,38,13,39,36,95,26,81,65,64,26,63,35,55,25,5,56,11,24,9,22,33,28,23,66,126,65,77,103,70,44,15,82,30,68,41,85,22,53,57,112,1,37,1,66,46,22,7,47,1,15,79,23,39,31,61,83
