virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Klebsiella phage YMC16/01/N133 KPN BP,NA,JT317,NA,NA,NA,347,503,543,174,96,500,331,139,24,307,44,63,62,589,422,208,66,192,570,80,77,149,449,146,52,489,238,227,53,297,975,112,441,838,577,359,227,623,674,290,125,698,250,261,135,456,450,180,28,363,7,172,104,259,195,119,35,143,356,36,40,401,81,134
