virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Klebsiella phage kpssk3,Duplodnaviria,HOU69,bacteria,DNA,linear,174,427,609,74,83,287,113,169,34,110,39,90,45,288,308,233,120,165,379,41,103,44,150,145,78,196,63,236,69,205,369,144,255,509,561,249,254,265,228,320,107,264,156,411,170,205,270,176,26,291,3,127,96,171,73,143,13,56,167,56,85,361,95,66
