virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Mycobacterium phage Leston,Duplodnaviria,I5G73,bacteria,DNA,linear,127,491,527,60,160,471,525,111,14,250,50,58,23,607,370,148,123,328,528,89,83,161,755,75,75,574,459,232,31,364,780,104,459,1059,615,207,335,665,1152,266,85,1057,206,323,46,596,696,158,30,338,6,82,64,125,363,54,58,186,369,17,5,453,238,61
