virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Panax notoginseng virus A,Riboviria,AXI62,land plants,RNA,linear,36,13,48,49,26,13,20,47,40,14,40,24,44,11,53,25,13,10,20,37,17,3,17,17,8,6,9,11,14,13,15,21,45,45,48,63,46,17,16,32,30,15,28,29,42,18,37,24,0,21,2,47,21,10,13,19,0,3,27,15,34,21,33,48
