virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Pseudomonas phage 22PfluR64PP,Duplodnaviria,HOT19,bacteria,DNA,linear,132,365,612,76,76,355,113,166,9,124,15,60,9,445,370,98,211,216,334,85,84,60,140,184,71,210,120,303,46,217,444,205,362,569,485,237,209,354,225,441,63,423,131,413,122,294,308,165,31,271,4,88,47,217,149,101,18,68,174,42,11,405,143,71
