virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Aedes camptorhynchus reo-like virus,unclassified viruses,CGU98,invertebrates,RNA,linear,1.50420168067227,0.536231884057971,0.495798319327731,1.46376811594203,0.909698996655518,0.8561872909699,0.682274247491639,1.55183946488294,1.704,0.21105527638191,0.576,1.05527638190955,1.1013698630137,0.534246575342466,1,1.36438356164384,1.40458015267176,0.530973451327434,0.595419847328244,1.46902654867257,1.53488372093023,0.604651162790698,0.720930232558139,1.13953488372093,0.96,0.528,0.264,1.968,0.942857142857143,0.442857142857143,0.357142857142857,0.842857142857143,1.32467532467532,0.550943396226415,0.675324675324675,1.44905660377358,0.980237154150198,0.774703557312253,0.616600790513834,1.62845849802372,1.48356807511737,0.60093896713615,0.63849765258216,1.27699530516432,1.24092409240924,0.646864686468647,0.646864686468647,1.46534653465347,2.25,0.49746192893401,0.75,1.50253807106599,1.98994974874372,0.678391959798995,0.648241206030151,1.41708542713568,0,0.5,1,1.5,2.6,0.79144385026738,0.814285714285714,1.20855614973262
