virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Clostridium phage PhiS63,Duplodnaviria,A324,bacteria,DNA,linear,1.47735191637631,0.239010989010989,0.522648083623693,1.76098901098901,1.95028680688337,0.130019120458891,0.0764818355640535,1.84321223709369,4.859375,0.445269016697588,0.625,2.57142857142857,1.80136208853575,0.125993189557321,1,1.07264472190692,1.69230769230769,0.172413793103448,0.307692307692308,1.82758620689655,2.23923444976077,0.0956937799043062,0.0191387559808612,1.64593301435407,0.203125,0.0625,0.015625,0.234375,0.611111111111111,0.0486111111111111,0.0486111111111111,0.8125,1.58718861209964,0.231139646869984,0.412811387900356,1.76886035313002,1.62839248434238,0.058455114822547,0.125260960334029,2.18789144050104,2.14,0.24,0.406666666666667,1.21333333333333,1.9140625,0.0859375,0.2890625,1.7109375,1.67441860465116,0.214953271028037,0.767441860465116,1.78504672897196,1.39146567717996,0.0445269016697588,0.0445269016697588,1.50278293135436,0.558139534883721,0.5,1,1.5,3.94444444444444,0.280871670702179,0.534722222222222,1.71912832929782
