virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Escherichia phage vB EcoM VR7,NA,VR7,NA,NA,NA,1.42033308476261,0.885844748858447,0.579666915237385,1.11415525114155,1.10055521283159,0.929056138186305,0.456508328192474,1.51388032078964,0.874727193365343,0.71000315556958,0.3457005674378,0.937204165351846,0.347944459569834,0.922951265995099,1,1.72910427443507,1.12970297029703,0.66529351184346,0.87029702970297,1.33470648815654,1.39381443298969,0.235051546391753,0.923711340206186,1.44742268041237,0.620689655172414,1.18114360541248,0.248799650807508,2.72893932780445,0.341317365269461,0.467065868263473,1.40419161676647,1.40419161676647,1.62610046607975,0.717208182912154,0.373899533920249,1.28279181708785,1.35831381733021,0.600572469424928,0.49024199843872,1.55087171480614,0.657647058823529,0.782352941176471,0.416470588235294,2.14352941176471,0.883497884344147,0.576586741889986,0.554019746121298,1.98589562764457,1.95563139931741,0.540564373897707,0.184300341296928,1.45943562610229,1.35184600820448,0.808456926475229,0.477122120542758,1.71536762385611,0.860068259385666,0.574290484140234,1,1.42570951585977,1.29640718562874,0.817222456732799,1.08682634730539,1.1827775432672
