virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Fritillary virus Y,Riboviria,FVY,land plants,ss-RNA,linear,0.923766816143498,0.697368421052632,1.0762331838565,1.30263157894737,2.10416666666667,0.4375,0.6875,0.770833333333333,2.07017543859649,1.16923076923077,1.89473684210526,1.35384615384615,1.0531914893617,0.590425531914894,1,1.3563829787234,1.03875968992248,0.568181818181818,0.961240310077519,1.43181818181818,1.89285714285714,0.428571428571429,0.714285714285714,0.964285714285714,0.807017543859649,0.56140350877193,0.350877192982456,0.315789473684211,0.828358208955224,0.962686567164179,0.783582089552239,1.11940298507463,1.0521327014218,0.62962962962963,0.947867298578199,1.37037037037037,2.06965174129353,0.537313432835821,0.696517412935323,0.696517412935323,1.06214689265537,0.88135593220339,0.790960451977401,1.26553672316384,0.73394495412844,0.73394495412844,1.22935779816514,1.30275229357798,1.5,0.888888888888889,0,1.11111111111111,1.56923076923077,0.430769230769231,0.8,0.676923076923077,1.5,0.903225806451613,1,1.09677419354839,0.805970149253731,0.855263157894737,1.5,1.14473684210526
