virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Pseudomonas phage Pa2,Duplodnaviria,ACQ21,bacteria,DNA,linear,0.308029197080292,1.60458452722063,1.69197080291971,0.39541547277937,0.231970260223048,2.2185873605948,0.389591078066915,1.15985130111524,0.230588235294118,1.5,0.447058823529412,0.727409638554217,0.147833474936279,2.43415463041631,1,0.418011894647409,0.593869731800766,1.34085778781038,1.40613026819923,0.659142212189616,0.527983104540655,0.971488912354805,1.41077085533263,1.08975712777191,0.461176470588235,1.38823529411765,1.00705882352941,2.46588235294118,0.301169590643275,1.2046783625731,3.16666666666667,0.54093567251462,1.04472049689441,1.2972972972973,0.95527950310559,0.702702702702703,0.764734068040249,1.30713943459511,0.436990896023,1.49113560134164,0.401768793430196,1.39481996209728,0.528111181301327,1.67530006317119,0.90689238210399,1.06166868198307,1.50665054413543,0.524788391777509,1.32631578947368,1.67619047619048,0.347368421052632,0.323809523809524,0.234939759036145,1.61295180722892,1.05271084337349,0.871987951807229,1.32631578947368,1.30909090909091,1,0.690909090909091,0.0730994152046784,1.82588774341352,0.713450292397661,0.174112256586483
