virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Streptococcus phage PH10,Duplodnaviria,PH10,bacteria,DNA,linear,1.21728395061728,0.708771929824561,0.782716049382716,1.29122807017544,1.43682310469314,0.642599277978339,0.59927797833935,1.32129963898917,1.76470588235294,1.01180438448567,0.735294117647059,1.33558178752108,0.435616438356164,1.15068493150685,1,1.41369863013699,1.18226600985222,0.956521739130435,0.817733990147783,1.04347826086957,1.74814814814815,0.237037037037037,0.488888888888889,1.52592592592593,0.970588235294118,0.764705882352941,0.382352941176471,1.38235294117647,0.735981308411215,0.616822429906542,0.60981308411215,1.48598130841122,1.36491677336748,0.660958904109589,0.635083226632522,1.33904109589041,1.20443740095087,0.475435816164818,0.456418383518225,1.86370839936609,1.10296684118674,0.656195462478185,0.656195462478185,1.58464223385689,0.833333333333333,0.9,0.766666666666667,1.5,1.5,0.769662921348315,0.777777777777778,1.23033707865169,1.8212478920742,0.24283305227656,0.354131534569983,1.23440134907251,0.722222222222222,0.982456140350877,1,1.01754385964912,0.995327102803738,0.836633663366337,1.55607476635514,1.16336633663366
