virus,realm,locus_tag,host,type,shape,AAA,AAC,AAG,AAT,ACA,ACC,ACG,ACT,AGA,AGC,AGG,AGT,ATA,ATC,ATG,ATT,CAA,CAC,CAG,CAT,CCA,CCC,CCG,CCT,CGA,CGC,CGG,CGT,CTA,CTC,CTG,CTT,GAA,GAC,GAG,GAT,GCA,GCC,GCG,GCT,GGA,GGC,GGG,GGT,GTA,GTC,GTG,GTT,TAA,TAC,TAG,TAT,TCA,TCC,TCG,TCT,TGA,TGC,TGG,TGT,TTA,TTC,TTG,TTT
Wound tumor virus,Riboviria,D1T55,land plants,ds-RNA,linear,1.32244897959184,0.543307086614173,0.677551020408163,1.45669291338583,1.06224066390041,0.730290456431535,0.614107883817427,1.59336099585062,2.73488372093023,0.453658536585366,1.3953488372093,0.921951219512195,1.24104234527687,0.625407166123778,1,1.13355048859935,1.27692307692308,0.717948717948718,0.723076923076923,1.28205128205128,2.05714285714286,0.285714285714286,0.628571428571429,1.02857142857143,0.586046511627907,0.362790697674419,0.446511627906977,0.474418604651163,0.848,0.304,0.848,1.04,1.27433628318584,0.604255319148936,0.725663716814159,1.39574468085106,1.10671936758893,0.679841897233202,0.600790513833992,1.61264822134387,1.51724137931034,0.46551724137931,0.793103448275862,1.22413793103448,1.01038062283737,0.692041522491349,0.968858131487889,1.32871972318339,0.666666666666667,0.67175572519084,1,1.32824427480916,2.22439024390244,0.64390243902439,0.541463414634146,1.21463414634146,1.33333333333333,0.950819672131147,1,1.04918032786885,1.84,0.585858585858586,1.12,1.41414141414141
Wound tumor virus,Riboviria,D1T55,land plants,RNA,linear,1.32244897959184,0.543307086614173,0.677551020408163,1.45669291338583,1.06224066390041,0.730290456431535,0.614107883817427,1.59336099585062,2.73488372093023,0.453658536585366,1.3953488372093,0.921951219512195,1.24104234527687,0.625407166123778,1,1.13355048859935,1.27692307692308,0.717948717948718,0.723076923076923,1.28205128205128,2.05714285714286,0.285714285714286,0.628571428571429,1.02857142857143,0.586046511627907,0.362790697674419,0.446511627906977,0.474418604651163,0.848,0.304,0.848,1.04,1.27433628318584,0.604255319148936,0.725663716814159,1.39574468085106,1.10671936758893,0.679841897233202,0.600790513833992,1.61264822134387,1.51724137931034,0.46551724137931,0.793103448275862,1.22413793103448,1.01038062283737,0.692041522491349,0.968858131487889,1.32871972318339,0.666666666666667,0.67175572519084,1,1.32824427480916,2.22439024390244,0.64390243902439,0.541463414634146,1.21463414634146,1.33333333333333,0.950819672131147,1,1.04918032786885,1.84,0.585858585858586,1.12,1.41414141414141
